Time (Seconds),Amplitude (Volts) [Filtered 0.3-30.0Hz]
204577,-0.0003970406662631692
204578,-0.0004488779888549401
204579,-0.0004902163435841996
204580,-0.0005581133957491043
204581,-0.0007140001576599973
204582,-0.0009435951913205091
204583,-0.0011433114633502182
204584,-0.0012147525560395563
204585,-0.0011593161073589122
204586,-0.001050406860562922
204587,-0.0009344150702371148
204588,-0.0007920974407126134
204589,-0.0006034658804361034
204590,-0.0004140585519743305
204591,-0.0002939874674369575
204592,-0.00025965086080260167
204593,-0.00027048266983915013
204594,-0.0002992047019995743
204595,-0.0003712980257392206
204596,-0.000512645810467637
204597,-0.0006931565623796254
204598,-0.0008429562417807323
204599,-0.0009250065913863929
204600,-0.0009742060933184893
204601,-0.0010377450082470268
204602,-0.0011071624971598498
204603,-0.0011343152337564394
204604,-0.0011042382204424282
204605,-0.0010642769235341618
204606,-0.0010587980002966396
204607,-0.0010599721010780146
204608,-0.0009837835212136857
204609,-0.0007813456922748001
204610,-0.0004946874666261767
204611,-0.00019818388979787578
204612,8.157673586160156e-05
204613,0.0003685387756638711
204614,0.0006680464483975628
204615,0.0009206212526305197
204616,0.0010529881594961233
204617,0.0010530355097889714
204618,0.0009750382585281634
204619,0.0008625699137652363
204620,0.0006848639764186343
204621,0.00038886257376268213
204622,-4.247702178910694e-06
204623,-0.00038960633169466633
204624,-0.0006755209151837688
204625,-0.0008577053648342521
204626,-0.0009734532074530274
204627,-0.0010213413448711722
204628,-0.0009497209572784638
204629,-0.0007319567402488151
204630,-0.0004328383898365576
204631,-0.00015790036436745753
204632,4.3445363812491446e-05
204633,0.00019711318238791863
204634,0.0003344717387319964
204635,0.0004375532402523595
204636,0.00047892824750605254
204637,0.0004837265397359719
204638,0.0005229576699870772
204639,0.0006375179833592037
204640,0.0007895403470790392
204641,0.0009076415263205477
204642,0.0009496904085147073
204643,0.0009240369350943544
204644,0.0008563559688683758
204645,0.0007402593366831914
204646,0.0005621484625973339
204647,0.00035744369499925415
204648,0.00019838469139538866
204649,0.00011767892914371289
204650,6.902048822595569e-05
204651,-9.154134577249017e-06
204652,-0.00011361368132702067
204653,-0.0001796106146209368
204654,-0.00016645982944601782
204655,-0.00011574387273031745
204656,-9.455186340661227e-05
204657,-0.00011130374791531138
204658,-0.00011376362502817225
204659,-7.307022507145036e-05
204660,-4.3463620624088675e-05
204661,-0.00010233335151162192
204662,-0.0002541745370639062
204663,-0.00042390537266706173
204664,-0.0005531338716763682
204665,-0.0006715730369554924
204666,-0.0008402914197737318
204667,-0.0010575152570676037
204668,-0.001246473143832326
204669,-0.0013386679217867953
204670,-0.0013433919568413472
204671,-0.0013075079887885897
204672,-0.0012475934210954649
204673,-0.0011508390877866758
204674,-0.0010332841587061001
204675,-0.0009691067896303307
204676,-0.0010342159411515553
204677,-0.001241213661530826
204678,-0.0015416464243795578
204679,-0.001880636602803208
204680,-0.0022321771118742673
204681,-0.002569076944981649
204682,-0.0028282853887961535
204683,-0.0029317939082183935
204684,-0.002844644657809013
204685,-0.0025951167804272924
204686,-0.002224695597719319
204687,-0.001742175362375289
204688,-0.0011400421428044956
204689,-0.0004630921393987339
204690,0.00016290559504244856
204691,0.0006150743055949814
204692,0.0008670541269361147
204693,0.0009752044097168823
204694,0.0009765146730556329
204695,0.0008375649218549928
204696,0.0005329013458688953
204697,0.0001334438858695275
204698,-0.0002106029479410007
204699,-0.0003882850467235629
204700,-0.00041185452337679385
204701,-0.000348040619531283
204702,-0.00021149327269374138
204703,3.288212659510129e-05
204704,0.0003711449461183485
204705,0.0006889910550260301
204706,0.0008589753828436076
204707,0.0008515368851797801
204708,0.0007357548045272715
204709,0.0005712600999148946
204710,0.00033402984853766766
204711,-1.809730515135678e-05
204712,-0.00044806994623961937
204713,-0.0008403853636756002
204714,-0.0010994513857669715
204715,-0.0012260533472039498
204716,-0.0012707505210167915
204717,-0.0012436509885854967
204718,-0.001102085682542972
204719,-0.0008259864311163561
204720,-0.0004728870924422717
204721,-0.00013001617040907633
204722,0.00016175241360697097
204723,0.0004195214917526945
204724,0.0006557706637886416
204725,0.0008290496180784548
204726,0.0008870101946756924
204727,0.0008282229827426615
204728,0.0006953651456459318
204729,0.0005114018249530723
204730,0.00025350247235085164
204731,-8.795860004386135e-05
204732,-0.00046142953627637115
204733,-0.0007814921499834958
204734,-0.0010011654538336558
204735,-0.0011456346245093674
204736,-0.001257707863860804
204737,-0.0013344980190888082
204738,-0.0013321014301357554
204739,-0.0012353348372104666
204740,-0.0011018960933449765
204741,-0.0010016224515193818
204742,-0.0009352105580745617
204743,-0.0008419000125112557
204744,-0.0006897196063699153
204745,-0.0005301147247889263
204746,-0.0004365515733881723
204747,-0.00041661130045283785
204748,-0.0004062721325652583
204749,-0.0003555043704620256
204750,-0.0002948632272251838
204751,-0.0002842669825914193
204752,-0.00032600994462298914
204753,-0.0003595307024924902
204754,-0.0003436103604701024
204755,-0.00031420756453118216
204756,-0.00033244238107609
204757,-0.0004069785590321202
204758,-0.00048789593964218233
204759,-0.0005290507570030354
204760,-0.0005383435166523695
204761,-0.000546914677998547
204762,-0.0005487574350582342
204763,-0.0004985691024734186
204764,-0.00038407625898017337
204765,-0.0002709105853494647
204766,-0.00023729743522630598
204767,-0.0002897235556571149
204768,-0.00036457893750944676
204769,-0.0004126914265430593
204770,-0.0004568650136450754
204771,-0.0005377267425388933
204772,-0.0006380710061720837
204773,-0.0006894426137803648
204774,-0.0006511803621563482
204775,-0.000559526550251739
204776,-0.0004745973211028457
204777,-0.0004063412801853946
204778,-0.00031508003313578245
204779,-0.00018370527079790552
204780,-6.116766765759153e-05
204781,-4.663380331601519e-06
204782,-6.475042009033982e-06
204783,-2.7765719392432685e-06
204784,4.268106793394117e-05
204785,8.799483282913561e-05
204786,7.297497049825073e-05
204787,-6.494582919093321e-07
204788,-7.293655296895882e-05
204789,-0.0001099841458890357
204790,-0.00015626408335252728
204791,-0.00027032438783780024
204792,-0.0004387807045520601
204793,-0.0005819532906062653
204794,-0.0006454849325087998
204795,-0.0006580327340909788
204796,-0.0006710680720483856
204797,-0.0006788857068765479
204798,-0.0006270060344214588
204799,-0.0004987207814479168
204800,-0.00036299346367832646
204801,-0.00030456867953558434
204802,-0.00033706749830120035
204803,-0.00040501635382881175
204804,-0.00046426830651030726
204805,-0.0005345864038454695
204806,-0.0006473968113465001
204807,-0.0007749643794675717
204808,-0.0008421277662494977
204809,-0.0008144978776583776
204810,-0.0007498572113849012
204811,-0.0007303678609149431
204812,-0.0007723826764078599
204813,-0.0008232527244633849
204814,-0.0008387939446739673
204815,-0.0008353811274128986
204816,-0.0008440705586528878
204817,-0.0008542246255085421
204818,-0.0008252098679331513
204819,-0.0007461521086655914
204820,-0.000667406243081413
204821,-0.0006472897651542424
204822,-0.0006805161166423756
204823,-0.0006984893863966164
204824,-0.0006499158486472508
204825,-0.0005616125652645892
204826,-0.0004916767174510087
204827,-0.0004505982221711059
204828,-0.00039417118744047657
204829,-0.0002956210122942106
204830,-0.0001962578173011016
204831,-0.00015191247239516696
204832,-0.0001559795503427025
204833,-0.0001421028103704349
204834,-6.889157560315256e-05
204835,2.1915253221635022e-05
204836,6.225058621024465e-05
204837,4.1727877682663176e-05
204838,7.814178180751054e-06
204839,-1.6580040325723643e-05
204840,-8.436100962151759e-05
204841,-0.00025923275187822925
204842,-0.0005281165963242625
204843,-0.000801988703955353
204844,-0.0010014204651039949
204845,-0.0011203566750902197
204846,-0.0011902164096117707
204847,-0.0012141285763871755
204848,-0.0011579504956166558
204849,-0.0010144365089458764
204850,-0.0008493950491551318
204851,-0.0007398740255354947
204852,-0.0006896348652412293
204853,-0.0006319486256523531
204854,-0.0005162521990165264
204855,-0.00036671712954935813
204856,-0.00023076241623824875
204857,-0.00010387113326132315
204858,6.882540369752312e-05
204859,0.0003153822279500075
204860,0.0005869349397224796
204861,0.0008131862893780758
204862,0.0009783987545711858
204863,0.0011222666290610533
204864,0.0012678527622506256
204865,0.0013706875724502471
204866,0.0013689301518246596
204867,0.0012586884340277291
204868,0.0010951608017317378
204869,0.0009211217259858647
204870,0.0007200753737190901
204871,0.0004651593790726287
204872,0.00018776485729866412
204873,-2.2793118837077884e-05
204874,-9.712219989809335e-05
204875,-5.6078985614823685e-05
204876,2.657398140508264e-05
204877,0.0001155535177955404
204878,0.00023737167472311083
204879,0.0004089910496175397
204880,0.0005822526588977403
204881,0.0006956593225254069
204882,0.0007505607861591119
204883,0.0008071617702791985
204884,0.0009008066069819591
204885,0.000988068089563512
204886,0.0010071414457055255
204887,0.0009622567210459238
204888,0.0009226034200609586
204889,0.0009373692764047647
204890,0.0009785549233328544
204891,0.0009968800029219703
