Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
14550,-0.003823747505735939
14551,-0.003586668630528985
14552,-0.0032510827664146143
14553,-0.0028227241546652892
14554,-0.0023177833391747754
14555,-0.0017580619219143055
14556,-0.0011652365767824294
14557,-0.0005562032262429184
14558,6.008346356506204e-05
14559,0.000683738856247066
14560,0.0013214595740060294
14561,0.0019802419257015738
14562,0.0026602456372484375
14563,0.0033507669687548227
14564,0.0040310516972096805
14565,0.00467479435310948
14566,0.005256254676020157
14567,0.005756472334997203
14568,0.006168206644770204
14569,0.006497572025190828
14570,0.006760677048945893
14571,0.006975842800614191
14572,0.007154627012235905
14573,0.007296178159523411
14574,0.007387556405276395
14575,0.0074086612453297725
14576,0.007338934524606827
14577,0.0071641051402467045
14578,0.006881355836746445
14579,0.006500833429428342
14580,0.0060423913121078355
14581,0.005528506163542635
14582,0.004976394602324399
14583,0.004393109411501608
14584,0.0037754874909669443
14585,0.003114067462720865
14586,0.002399055706571901
14587,0.0016264579613088283
14588,0.0008026439381642334
14589,-5.439487943004412e-05
14590,-0.000918512639895669
14591,-0.0017626588645854085
14592,-0.0025662128449062817
14593,-0.0033190791876205016
14594,-0.0040215827137525025
14595,-0.004680781142582728
14596,-0.005304756500007539
14597,-0.005896786387386681
14598,-0.006450757857411035
14599,-0.006949547956393281
14600,-0.00736857249871813
14601,-0.007683897490659556
14602,-0.00788049709615242
14603,-0.007956492545891194
14604,-0.00792225808955586
14605,-0.007795452476094953
14606,-0.00759435852052726
14607,-0.007332213944989821
14608,-0.007013749918117421
14609,-0.00663452303539679
14610,-0.0061842820859430245
14611,-0.005653923535016367
14612,-0.00504244458910091
14613,-0.004360140481344129
14614,-0.0036270747651111135
14615,-0.002868317681374596
14616,-0.002108143227717618
14617,-0.0013647012473032493
14618,-0.0006459568879948166
14619,5.169999241369473e-05
14620,0.0007402946198154432
14621,0.0014328857886783115
14622,0.002135602538237734
14623,0.002843261890693969
14624,0.003539891429156247
14625,0.004202653405878272
14626,0.004807562268132616
14627,0.005336115456000639
14628,0.005780847008915907
14629,0.006146765032405401
14630,0.006447496904770981
14631,0.006698037811045406
14632,0.006907376467789972
14633,0.007074132682858857
14634,0.0071868013314491655
14635,0.007227632988001348
14636,0.007178261585173678
14637,0.007025837544612294
14638,0.006768182123144922
14639,0.00641564903795152
14640,0.005987906095762793
14641,0.005506428046396186
14642,0.0049862839546201635
14643,0.004431172979733907
14644,0.0038336201056168562
14645,0.003179662164209655
14646,0.0024557167981677937
14647,0.0016552373825066001
14648,0.0007833960526334401
14649,-0.00014186936974634572
14650,-0.0010936911502946543
14651,-0.0020437932659141483
14652,-0.002969895870387481
14653,-0.003859820671382103
14654,-0.004711577599215243
14655,-0.005529839111794852
14656,-0.006319968591384697
14657,-0.00708174913539414
14658,-0.007804870516719185
14659,-0.008468179613504101
14660,-0.009044162747399411
14661,-0.009507074669054556
14662,-0.00984045839751446
14663,-0.010040866341861491
14664,-0.010117176625339674
14665,-0.010086229945825129
14666,-0.009966404393956466
14667,-0.009771320634890588
14668,-0.00950536279201045
14669,-0.009162679534725651
14670,-0.008731067152401671
14671,-0.00819931824320767
14672,-0.007564093201788387
14673,-0.0068331868701730575
14674,-0.006024495566619421
14675,-0.005161871134389392
14676,-0.004269714243879846
14677,-0.0033677200819431513
14678,-0.002466846928899986
14679,-0.0015681037113233504
14680,-0.0006655549929281564
14681,0.00024709022862272204
14682,0.0011692197142316755
14683,0.0020891939587872463
14684,0.002985402622831191
14685,0.003830964259109221
14686,0.004599457123621112
14687,0.005270733360707858
14688,0.005835660979218505
14689,0.006297201533270117
14690,0.0066665937287313844
14691,0.006956269722048076
14692,0.007172682354287135
14693,0.0073124724273782105
14694,0.007363533604626769
14695,0.007309308153482817
14696,0.00713400571297391
14697,0.00682814514757857
14698,0.006393759414789612
14699,0.005846595046309743
14700,0.005212643589088265
14701,0.004519989440466053
14702,0.003790599836300612
14703,0.0030362557880720467
14704,0.0022594234330775217
14705,0.001457380056122851
14706,0.0006275235968267352
14707,-0.00022755657388576623
14708,-0.0010962245060978572
14709,-0.001956936805598987
14710,-0.002782324095100295
14711,-0.0035470821422380204
14712,-0.004235259892070849
14713,-0.004843390181471823
14714,-0.0053789744785217
14715,-0.005855543710745275
