Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
4891,-0.004257354237057486
4892,-0.006825987050118807
4893,-0.009302293419831978
4894,-0.011675678148659309
4895,-0.013936299077097845
4896,-0.016075172000757476
4897,-0.01808426890271014
4898,-0.01995660945751723
4899,-0.02168634422679864
4900,-0.02326882626525836
4901,-0.024700666784513083
4902,-0.02597977073813901
4903,-0.027105349799444112
4904,-0.028077912615147138
4905,-0.028899234495603155
4906,-0.029572310087668346
4907,-0.030101292760272562
4908,-0.030491423502352434
4909,-0.030748950468049926
4910,-0.030881038538418275
4911,-0.03089566716306261
4912,-0.03080151488164701
4913,-0.0306078303758125
4914,-0.030324292135222527
4915,-0.029960860971320422
4916,-0.029527630914892137
4917,-0.029034684098182738
4918,-0.028491954059382957
4919,-0.027909099887709454
4920,-0.02729539144475393
4921,-0.026659604396133765
4922,-0.02600992359830337
4923,-0.025353854576458806
4924,-0.02469814483206427
4925,-0.024048718600011242
4926,-0.023410629586557753
4927,-0.022788035753357395
4928,-0.022184198492208523
4929,-0.021601506070699602
4930,-0.021041518755571927
4931,-0.020505031332386372
4932,-0.019992148391964424
4933,-0.019502368742452297
4934,-0.019034677048106085
4935,-0.018587642455903566
4936,-0.01815952484990503
4937,-0.017748389132956312
4938,-0.017352226632611985
4939,-0.016969080760754943
4940,-0.016597172109407338
4941,-0.01623501706170031
4942,-0.015881534316460597
4943,-0.015536135406359182
4944,-0.015198797637044424
4945,-0.014870119988985114
4946,-0.014551363753311584
4947,-0.014244479777375814
4948,-0.01395212327867331
4949,-0.01367765562077318
4950,-0.013425130866705392
4951,-0.013199264095227717
4952,-0.013005378892326155
4953,-0.012849333032165407
4954,-0.01273742353252448
4955,-0.012676274270612006
4956,-0.0126727106278363
4957,-0.012733625917009415
4958,-0.01286584360338762
4959,-0.013075977820471846
4960,-0.01337029297879544
4961,-0.013754562125303602
4962,-0.01423392372255091
4963,-0.014812737756507079
4964,-0.015494444042931769
4965,-0.01628142748896677
4966,-0.01717489617861339
4967,-0.0181747780835639
4968,-0.019279640899518453
4969,-0.02048663732315858
4970,-0.021791475748752887
4971,-0.023188414729515414
4972,-0.024670279182364665
4973,-0.026228497209549725
4974,-0.027853158014707866
4975,-0.029533092892471635
4976,-0.03125598193354617
4977,-0.033008488459428297
4978,-0.03477642122685462
4979,-0.03654492156854147
4980,-0.03829866979629057
