Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
617469,-9.52E-05
617470,-6.57E-05
617471,-3.21E-05
617472,5.34E-06
617473,4.65E-05
617474,9.12E-05
617475,0.000139064
617476,0.000189679
617477,0.000242629
617478,0.000297426
617479,0.000353533
617480,0.000410377
617481,0.000467354
617482,0.000523841
617483,0.000579201
617484,0.000632799
617485,0.000684008
617486,0.000732217
617487,0.000776847
617488,0.000817356
617489,0.000853249
617490,0.000884085
617491,0.000909485
617492,0.000929136
617493,0.000942797
617494,0.000950303
617495,0.000951564
617496,0.00094657
617497,0.000935393
617498,0.000918178
617499,0.000895153
617500,0.000866616
617501,0.000832942
617502,0.000794567
617503,0.000751995
617504,0.000705783
617505,0.000656536
617506,0.000604904
617507,0.000551569
617508,0.000497237
617509,0.000442634
617510,0.000388488
617511,0.000335532
617512,0.000284482
617513,0.000236037
617514,0.000190866
617515,0.000149598
617516,0.000112816
617517,8.10E-05
617518,5.47E-05
617519,3.43E-05
617520,2.01E-05
617521,1.22E-05
617522,1.09E-05
617523,1.61E-05
617524,2.79E-05
617525,4.61E-05
617526,7.04E-05
617527,0.000100605
617528,0.000136169
617529,0.000176629
617530,0.000221404
617531,0.000269837
617532,0.000321212
617533,0.00037476
617534,0.000429672
617535,0.00048511
617536,0.000540221
617537,0.000594152
617538,0.000646062
617539,0.000695136
617540,0.0007406
617541,0.000781736
617542,0.000817889
617543,0.000848484
617544,0.000873029
617545,0.000891133
617546,0.000902504
617547,0.000906958
617548,0.000904425
617549,0.000894945
617550,0.00087867
617551,0.000855862
617552,0.000826887
617553,0.000792211
617554,0.000752387
617555,0.000708048
617556,0.000659898
617557,0.000608695
617558,0.000555239
617559,0.000500364
617560,0.000444914
617561,0.000389739
617562,0.000335674
617563,0.00028353
617564,0.00023408
617565,0.000188047
617566,0.000146091
617567,0.000108804
617568,7.67E-05
617569,5.02E-05
617570,2.96E-05
617571,1.52E-05
617572,7.09E-06
617573,5.30E-06
617574,9.75E-06
617575,2.03E-05
617576,3.66E-05
617577,5.84E-05
617578,8.52E-05
617579,0.00011639
617580,0.000151492
617581,0.000189811
617582,0.000230642
617583,0.000273248
617584,0.000316867
617585,0.000360727
617586,0.000404056
617587,0.000446102
617588,0.000486139
617589,0.000523483
617590,0.000557503
617591,0.00058763
617592,0.00061337
617593,0.000634308
617594,0.000650117
617595,0.000660564
617596,0.000665509
617597,0.000664911
617598,0.000658824
617599,0.000647397
617600,0.00063087
617601,0.000609566
617602,0.000583887
617603,0.000554301
617604,0.000521338
617605,0.000485571
617606,0.000447614
617607,0.000408104
617608,0.000367688
617609,0.000327016
617610,0.000286728
617611,0.000247437
617612,0.000209727
617613,0.000174135
617614,0.000141148
617615,0.000111191
617616,8.46E-05
617617,6.17E-05
617618,4.27E-05
617619,2.77E-05
617620,1.67E-05
617621,9.79E-06
617622,6.76E-06
617623,7.47E-06
617624,1.17E-05
617625,1.90E-05
617626,2.92E-05
617627,4.18E-05
617628,5.64E-05
617629,7.25E-05
617630,8.96E-05
617631,0.000107332
617632,0.000125122
617633,0.000142547
617634,0.000159179
617635,0.000174625
617636,0.000188537
617637,0.000200617
617638,0.000210624
617639,0.000218377
617640,0.000223761
617641,0.000226727
617642,0.000227292
617643,0.000225537
617644,0.000221607
617645,0.000215707
617646,0.000208096
617647,0.00019908
617648,0.000189008
617649,0.00017826
617650,0.000167244
617651,0.000156381
617652,0.000146102
617653,0.000136832
617654,0.000128985
617655,0.000122952
617656,0.000119094
617657,0.000117733
617658,0.000119144
617659,0.000123548
617660,0.00013111
617661,0.000141929
617662,0.00015604
617663,0.00017341
617664,0.000193937
617665,0.000217451
617666,0.000243716
617667,0.000272431
617668,0.000303238
617669,0.000335721
617670,0.000369418
617671,0.000403824
617672,0.000438402
617673,0.000472588
617674,0.000505808
617675,0.000537479
617676,0.000567027
617677,0.000593891
617678,0.000617537
617679,0.000637468
617680,0.000653231
617681,0.000664425
617682,0.000670714
617683,0.000671827
617684,0.000667572
617685,0.000657832
617686,0.000642579
617687,0.000621868
617688,0.000595843
617689,0.000564738
617690,0.00052887
617691,0.000488642
617692,0.000444534
617693,0.0003971
617694,0.000346957
617695,0.000294781
617696,0.000241291
617697,0.000187243
617698,0.000133416
617699,8.06E-05
617700,2.96E-05
617701,-1.89E-05
617702,-6.40E-05
617703,-0.000105068
617704,-0.000141467
617705,-0.00017258
617706,-0.000197881
617707,-0.000216924
617708,-0.000229351
617709,-0.000234895
617710,-0.000233387
617711,-0.000224758
617712,-0.000209038
617713,-0.000186359
617714,-0.000156953
617715,-0.000121144
617716,-7.93E-05
617717,-3.21E-05
617718,2.01E-05
617719,7.66E-05
617720,0.000136578
617721,0.000199396
617722,0.000264236
617723,0.00033029
617724,0.000396738
617725,0.000462762
617726,0.00052756
617727,0.000590354
617728,0.000650406
617729,0.000707024
617730,0.000759575
617731,0.000807491
617732,0.000850277
617733,0.000887517
617734,0.000918877
617735,0.000944112
617736,0.000963064
617737,0.000975665
617738,0.000981936
617739,0.000981987
617740,0.000976011
617741,0.000964283
617742,0.000947155
617743,0.000925049
617744,0.000898449
617745,0.000867896
617746,0.000833977
617747,0.000797317
617748,0.000758569
617749,0.000718402
617750,0.000677495
617751,0.000636521
617752,0.000596138
617753,0.000556981
617754,0.000519651
617755,0.000484703
617756,0.000452643
617757,0.000423913
617758,0.000398893
617759,0.000377891
617760,0.000361138
617761,0.000348788
617762,0.000340917
617763,0.00033752
617764,0.000338513
617765,0.000343739
617766,0.000352967
617767,0.0003659
617768,0.000382183
617769,0.000401406
617770,0.000423116
617771,0.000446825
617772,0.000472021
617773,0.000498175
617774,0.000524753
617775,0.000551226
617776,0.000577078
617777,0.000601813
617778,0.000624966
617779,0.000646108
617780,0.00066485
617781,0.000680853
617782,0.000693826
617783,0.000703535
617784,0.000709801
617785,0.000712502
617786,0.000711578
617787,0.000707021
617788,0.000698883
617789,0.000687268
617790,0.000672331
617791,0.000654272
617792,0.000633333
617793,0.000609794
617794,0.000583964
617795,0.00055618
617796,0.000526798
617797,0.000496184
617798,0.000464711
617799,0.000432752
617800,0.000400668
617801,0.000368806
617802,0.000337488
617803,0.000307009
617804,0.000277626
617805,0.000249557
617806,0.000222976
617807,0.00019801
617808,0.000174741
617809,0.000153203
617810,0.000133386
617811,0.000115238
617812,9.87E-05
617813,8.36E-05
617814,6.98E-05
617815,5.71E-05
617816,4.54E-05
617817,3.44E-05
617818,2.41E-05
617819,1.41E-05
617820,4.25E-06
617821,-5.52E-06
617822,-1.54E-05
617823,-2.55E-05
617824,-3.59E-05
617825,-4.67E-05
617826,-5.79E-05
617827,-6.94E-05
617828,-8.13E-05
617829,-9.35E-05
617830,-0.000105745
617831,-0.000118054
617832,-0.000130222
617833,-0.000142071
617834,-0.000153414
617835,-0.000164052
617836,-0.000173784
617837,-0.000182414
617838,-0.00018975
617839,-0.000195615
617840,-0.000199852
617841,-0.000202319
617842,-0.000202905
617843,-0.000201524
617844,-0.000198117
617845,-0.000192661
617846,-0.000185163
617847,-0.00017566
617848,-0.000164225
617849,-0.000150961
617850,-0.000136001
617851,-0.000119508
617852,-0.000101673
617853,-8.27E-05
617854,-6.29E-05
617855,-4.24E-05
617856,-2.16E-05
617857,-6.63E-07
617858,2.00E-05
617859,4.01E-05
617860,5.94E-05
617861,7.75E-05
617862,9.41E-05
617863,0.000109057
617864,0.000121967
617865,0.000132617
617866,0.000140779
617867,0.000146255
617868,0.000148875
617869,0.000148507
617870,0.000145057
617871,0.000138472
617872,0.000128742
617873,0.0001159
617874,0.000100024
617875,8.12E-05
617876,5.97E-05
617877,3.56E-05
617878,9.25E-06
617879,-1.91E-05
617880,-4.92E-05
617881,-8.07E-05
617882,-0.000113242
617883,-0.000146402
617884,-0.00017983
617885,-0.000213137
617886,-0.000245934
617887,-0.000277836
617888,-0.000308471
617889,-0.000337483
617890,-0.000364538
617891,-0.000389332
617892,-0.000411591
617893,-0.000431081
617894,-0.000447608
617895,-0.000461021
617896,-0.000471215
617897,-0.000478132
617898,-0.000481764
617899,-0.000482149
617900,-0.000479373
617901,-0.000473568
617902,-0.000464911
617903,-0.000453619
617904,-0.00043995
617905,-0.000424197
617906,-0.000406683
617907,-0.000387758
617908,-0.000367798
617909,-0.000347193
617910,-0.000326352
617911,-0.000305688
617912,-0.000285622
617913,-0.000266573
617914,-0.000248955
617915,-0.000233171
617916,-0.000219606
617917,-0.000208623
617918,-0.000200555
617919,-0.0001957
617920,-0.000194317
617921,-0.000196615
617922,-0.000202751
617923,-0.000212825
617924,-0.000226877
617925,-0.000244882
617926,-0.000266747
617927,-0.000292316
617928,-0.000321363
617929,-0.000353598
617930,-0.000388669
617931,-0.000426165
617932,-0.000465621
617933,-0.000506524
617934,-0.000548322
617935,-0.000590429
617936,-0.000632236
617937,-0.000673124
617938,-0.000712469
617939,-0.000749659
617940,-0.000784105
617941,-0.000815248
617942,-0.000842579
617943,-0.000865643
617944,-0.000884048
617945,-0.000897479
617946,-0.000905699
617947,-0.000908557
617948,-0.000905988
617949,-0.000898019
617950,-0.000884764
617951,-0.000866422
617952,-0.000843276
617953,-0.000815683
617954,-0.000784069
617955,-0.00074892
617956,-0.000710771
617957,-0.000670196
617958,-0.000627796
617959,-0.000584189
617960,-0.000539997
617961,-0.000495836
617962,-0.000452302
617963,-0.000409966
617964,-0.000369362
617965,-0.000330978
617966,-0.00029525
617967,-0.000262556
617968,-0.000233213
617969,-0.000207469
617970,-0.000185505
617971,-0.000167432
617972,-0.000153292
617973,-0.000143059
617974,-0.000136641
617975,-0.000133887
617976,-0.000134586
617977,-0.00013848
617978,-0.000145263
617979,-0.000154592
617980,-0.000166093
617981,-0.000179369
617982,-0.000194007
617983,-0.000209584
617984,-0.00022568
617985,-0.00024188
617986,-0.000257788
617987,-0.00027303
617988,-0.000287262
617989,-0.000300181
617990,-0.000311528
617991,-0.000321098
617992,-0.00032874
617993,-0.000334365
617994,-0.000337949
617995,-0.000339532
617996,-0.000339218
617997,-0.000337176
617998,-0.000333631
617999,-0.000328866
618000,-0.000323213
618001,-0.000317044
618002,-0.000310764
618003,-0.000304804
618004,-0.000299607
618005,-0.000295618
618006,-0.000293274
618007,-0.000292992
618008,-0.000295156
618009,-0.000300108
618010,-0.000308134
618011,-0.000319459
618012,-0.000334236
618013,-0.000352543
618014,-0.000374376
618015,-0.000399648
618016,-0.000428189
618017,-0.000459746
618018,-0.000493992
618019,-0.000530525
618020,-0.00056888
618021,-0.000608539
618022,-0.000648935
618023,-0.000689471
618024,-0.000729526
618025,-0.000768471
618026,-0.000805678
618027,-0.000840532
618028,-0.000872447
618029,-0.00090087
618030,-0.000925292
618031,-0.000945258
618032,-0.000960372
618033,-0.000970305
618034,-0.000974797
618035,-0.000973664
618036,-0.000966796
618037,-0.000954164
618038,-0.000935817
618039,-0.000911882
618040,-0.000882566
618041,-0.000848148
618042,-0.000808983
618043,-0.000765491
618044,-0.000718158
618045,-0.000667524
618046,-0.000614181
618047,-0.000558762
618048,-0.000501933
618049,-0.000444383
618050,-0.000386816
618051,-0.000329939
618052,-0.000274449
618053,-0.000221027
618054,-0.000170326
618055,-0.000122958
618056,-7.95E-05
618057,-4.04E-05
618058,-6.23E-06
618059,2.27E-05
618060,4.62E-05
618061,6.39E-05
618062,7.57E-05
618063,8.17E-05
618064,8.17E-05
618065,7.60E-05
618066,6.47E-05
618067,4.81E-05
618068,2.67E-05
618069,7.15E-07
618070,-2.93E-05
618071,-6.27E-05
618072,-9.91E-05
618073,-0.000137818
618074,-0.000178278
618075,-0.000219863
618076,-0.000261972
618077,-0.000304019
618078,-0.000345446
618079,-0.00038573
618080,-0.00042439
618081,-0.000460997
618082,-0.000495177
618083,-0.000526615
618084,-0.00055506
618085,-0.000580323
618086,-0.00060228
618087,-0.000620871
618088,-0.000636096
618089,-0.000648011
618090,-0.000656726
618091,-0.0006624
618092,-0.000665233
618093,-0.00066546
618094,-0.000663345
618095,-0.000659173
618096,-0.000653245
618097,-0.00064587
618098,-0.000637357
618099,-0.000628013
618100,-0.000618136
618101,-0.000608009
618102,-0.000597901
618103,-0.000588057
618104,-0.000578702
618105,-0.000570035
618106,-0.000562229
618107,-0.000555431
618108,-0.000549758
618109,-0.000545303
618110,-0.000542132
618111,-0.000540285
618112,-0.000539778
618113,-0.000540604
618114,-0.000542733
618115,-0.000546117
618116,-0.000550685
618117,-0.000556347
618118,-0.000562998
618119,-0.00057051
618120,-0.000578739
618121,-0.000587523
618122,-0.000596685
618123,-0.000606029
618124,-0.000615351
618125,-0.000624429
618126,-0.000633039
618127,-0.000640949
618128,-0.000647927
618129,-0.000653743
618130,-0.000658175
618131,-0.000661013
618132,-0.000662061
618133,-0.000661144
618134,-0.000658111
618135,-0.000652837
618136,-0.000645228
618137,-0.000635226
618138,-0.000622807
618139,-0.000607984
618140,-0.000590811
618141,-0.000571381
618142,-0.000549823
618143,-0.000526304
618144,-0.000501023
618145,-0.00047421
618146,-0.000446119
618147,-0.000417025
618148,-0.000387221
618149,-0.000357009
618150,-0.000326699
618151,-0.000296605
618152,-0.000267041
618153,-0.000238314
618154,-0.000210729
618155,-0.000184579
618156,-0.000160145
618157,-0.000137697
618158,-0.000117487
618159,-9.97E-05
618160,-8.47E-05
618161,-7.25E-05
618162,-6.33E-05
618163,-5.74E-05
618164,-5.47E-05
618165,-5.53E-05
618166,-5.93E-05
618167,-6.68E-05
618168,-7.76E-05
618169,-9.17E-05
618170,-0.00010905
618171,-0.000129485
618172,-0.000152851
618173,-0.000178958
618174,-0.000207589
618175,-0.000238502
618176,-0.000271436
618177,-0.000306113
618178,-0.000342242
618179,-0.000379526
618180,-0.000417664
618181,-0.000456356
618182,-0.000495307
618183,-0.00053423
618184,-0.000572848
618185,-0.000610902
618186,-0.000648144
618187,-0.000684348
618188,-0.000719303
618189,-0.000752818
618190,-0.000784723
618191,-0.000814864
618192,-0.000843104
618193,-0.000869325
618194,-0.00089342
618195,-0.000915297
618196,-0.000934871
618197,-0.000952065
618198,-0.000966806
618199,-0.000979025
618200,-0.000988652
618201,-0.000995616
618202,-0.000999846
618203,-0.001001268
618204,-0.000999808
618205,-0.000995394
618206,-0.000987952
618207,-0.000977418
618208,-0.000963731
618209,-0.000946844
618210,-0.000926721
618211,-0.000903344
618212,-0.000876715
618213,-0.00084686
618214,-0.000813832
618215,-0.000777714
618216,-0.00073862
618217,-0.000696698
618218,-0.000652134
618219,-0.000605148
618220,-0.000555998
618221,-0.000504975
618222,-0.000452408
618223,-0.000398653
618224,-0.000344095
618225,-0.000289142
618226,-0.000234221
618227,-0.00017977
618228,-0.000126232
618229,-7.41E-05
618230,-2.37E-05
618231,2.45E-05
618232,7.01E-05
618233,0.000112634
618234,0.000151871
618235,0.000187471
618236,0.000219173
618237,0.000246758
618238,0.000270056
618239,0.000288947
618240,0.000303361
618241,0.000313282
618242,0.000318747
618243,0.000319842
618244,0.000316711
618245,0.000309543
618246,0.000298582
618247,0.000284118
618248,0.000266488
618249,0.000246072
618250,0.000223289
618251,0.000198596
618252,0.00017248
618253,0.000145456
618254,0.000118057
618255,9.08E-05
618256,6.43E-05
618257,3.91E-05
618258,1.57E-05
618259,-5.35E-06
618260,-2.36E-05
618261,-3.85E-05
618262,-4.97E-05
618263,-5.69E-05
618264,-5.97E-05
618265,-5.79E-05
618266,-5.13E-05
618267,-3.99E-05
618268,-2.36E-05
618269,-2.51E-06
618270,2.33E-05
618271,5.36E-05
618272,8.81E-05
618273,0.000126461
618274,0.000168315
618275,0.00021319
618276,0.000260584
618277,0.000309952
618278,0.000360718
618279,0.000412279
618280,0.000464017
618281,0.000515307
618282,0.000565523
618283,0.000614051
618284,0.000660292
618285,0.000703676
618286,0.000743664
618287,0.000779756
618288,0.0008115
618289,0.000838495
618290,0.000860397
618291,0.000876923
618292,0.000887857
618293,0.000893051
618294,0.000892429
618295,0.000885987
618296,0.000873799
618297,0.000856008
618298,0.000832835
618299,0.000804566
618300,0.000771558
618301,0.000734225
618302,0.000693039
618303,0.000648521
618304,0.000601231
618305,0.000551765
618306,0.000500742
618307,0.000448796
618308,0.00039657
618309,0.000344706
618310,0.000293832
618311,0.00024456
618312,0.000197473
618313,0.000153118
618314,0.000111999
618315,7.46E-05
618316,4.12E-05
618317,1.23E-05
618318,-1.19E-05
618319,-3.13E-05
618320,-4.56E-05
618321,-5.49E-05
618322,-5.92E-05
618323,-5.85E-05
618324,-5.31E-05
618325,-4.32E-05
618326,-2.91E-05
618327,-1.12E-05
618328,1.02E-05
618329,3.44E-05
618330,6.11E-05
618331,8.97E-05
618332,0.000119697
618333,0.000150524
618334,0.000181657
618335,0.000212578
618336,0.000242793
618337,0.000271841
618338,0.000299301
618339,0.000324801
618340,0.00034802
618341,0.000368697
618342,0.000386628
618343,0.000401674
618344,0.000413756
618345,0.000422858
618346,0.000429023
618347,0.000432349
618348,0.000432985
618349,0.000431124
618350,0.000427001
618351,0.000420883
618352,0.000413063
618353,0.000403853
618354,0.000393576
618355,0.000382562
618356,0.000371137
618357,0.000359622
618358,0.00034832
618359,0.000337519
618360,0.000327484
618361,0.000318451
618362,0.000310628
618363,0.000304195
618364,0.000299297
618365,0.000296048
618366,0.00029453
618367,0.000294795
618368,0.000296863
618369,0.000300722
618370,0.000306334
618371,0.000313631
618372,0.000322519
618373,0.000332876
618374,0.000344556
618375,0.000357391
618376,0.00037119
618377,0.000385745
618378,0.000400832
618379,0.000416216
618380,0.000431654
618381,0.0004469
618382,0.000461711
618383,0.000475849
618384,0.000489088
618385,0.000501219
618386,0.000512053
618387,0.000521424
618388,0.000529199
618389,0.000535276
618390,0.000539588
618391,0.000542108
618392,0.000542848
618393,0.000541862
618394,0.000539241
618395,0.000535118
618396,0.000529657
618397,0.000523059
618398,0.000515546
618399,0.000507366
618400,0.000498778
618401,0.000490051
618402,0.000481451
618403,0.000473242
618404,0.00046567
618405,0.000458964
618406,0.000453326
618407,0.000448923
618408,0.00044589
618409,0.000444317
618410,0.000444253
618411,0.000445699
618412,0.000448607
618413,0.000452881
618414,0.000458378
618415,0.000464906
618416,0.000472228
618417,0.000480066
618418,0.000488105
618419,0.000495997
618420,0.000503368
618421,0.000509829
618422,0.000514978
618423,0.000518412
618424,0.000519735
618425,0.00051857
618426,0.000514565
618427,0.000507406
618428,0.000496825
618429,0.000482608
618430,0.000464603
618431,0.00044273
618432,0.000416983
618433,0.000387432
618434,0.00035423
618435,0.000317611
618436,0.000277884
618437,0.000235434
618438,0.000190716
618439,0.000144246
618440,9.66E-05
618441,4.84E-05
618442,2.13E-07
618443,-4.72E-05
618444,-9.32E-05
618445,-0.000137109
618446,-0.000178274
618447,-0.000216062
618448,-0.000249882
618449,-0.000279192
618450,-0.00030351
618451,-0.000322422
618452,-0.000335595
618453,-0.000342777
618454,-0.000343807
618455,-0.000338614
618456,-0.000327226
618457,-0.000309762
618458,-0.000286436
618459,-0.000257551
618460,-0.000223496
618461,-0.000184738
618462,-0.000141817
618463,-9.53E-05
618464,-4.59E-05
618465,5.65E-06
618466,5.87E-05
618467,0.000112539
618468,0.000166324
618469,0.000219337
618470,0.000270843
618471,0.000320141
618472,0.000366565
618473,0.000409505
618474,0.000448405
618475,0.000482779
618476,0.000512217
618477,0.000536386
618478,0.00055504
618479,0.00056802
618480,0.000575257
618481,0.000576774
618482,0.000572681
618483,0.00056318
618484,0.000548551
618485,0.000529158
618486,0.000505435
618487,0.000477884
618488,0.000447061
618489,0.00041357
618490,0.000378053
618491,0.000341178
618492,0.000303623
618493,0.000266072
618494,0.000229195
618495,0.00019364
618496,0.000160021
618497,0.000128904
618498,0.000100799
618499,7.61E-05
618500,5.53E-05
618501,3.86E-05
618502,2.62E-05
618503,1.83E-05
618504,1.48E-05
618505,1.57E-05
618506,2.09E-05
618507,3.02E-05
618508,4.32E-05
618509,5.95E-05
618510,7.88E-05
618511,0.000100631
618512,0.000124377
618513,0.000149527
618514,0.000175509
618515,0.000201743
618516,0.000227648
618517,0.000252655
618518,0.000276216
618519,0.000297815
618520,0.000316975
618521,0.000333266
618522,0.000346314
618523,0.000355804
618524,0.000361483
618525,0.000363169
618526,0.000360747
618527,0.000354175
618528,0.000343479
618529,0.000328758
618530,0.000310176
618531,0.000287966
618532,0.000262419
618533,0.000233885
618534,0.000202765
618535,0.000169504
618536,0.000134585
618537,9.85E-05
618538,6.18E-05
618539,2.51E-05
618540,-1.11E-05
618541,-4.63E-05
618542,-7.99E-05
618543,-0.000111437
618544,-0.000140346
618545,-0.000166202
618546,-0.000188592
618547,-0.000207155
618548,-0.000221589
618549,-0.000231656
618550,-0.000237191
618551,-0.000238102
618552,-0.000234378
618553,-0.000226088
618554,-0.000213379
618555,-0.000196481
618556,-0.000175698
618557,-0.000151405
618558,-0.000124044
618559,-9.41E-05
618560,-6.22E-05
618561,-2.88E-05
618562,5.43E-06
618563,3.98E-05
618564,7.38E-05
618565,0.00010672
618566,0.000137987
618567,0.000167048
618568,0.00019339
618569,0.000216556
618570,0.000236159
618571,0.00025188
618572,0.00026348
618573,0.000270804
618574,0.00027378
618575,0.000272423
618576,0.00026683
618577,0.000257184
618578,0.000243741
618579,0.000226834
618580,0.00020686
618581,0.000184274
618582,0.000159578
618583,0.000133316
618584,0.000106058
618585,7.84E-05
618586,5.09E-05
618587,2.42E-05
618588,-1.10E-06
618589,-2.45E-05
618590,-4.55E-05
618591,-6.35E-05
618592,-7.82E-05
618593,-8.92E-05
618594,-9.61E-05
618595,-9.87E-05
618596,-9.69E-05
618597,-9.06E-05
618598,-7.98E-05
618599,-6.45E-05
618600,-4.48E-05
618601,-2.12E-05
618602,6.22E-06
618603,3.70E-05
618604,7.06E-05
618605,0.000106695
618606,0.000144596
618607,0.000183746
618608,0.000223521
618609,0.000263277
618610,0.000302365
618611,0.000340137
618612,0.000375958
618613,0.000409217
618614,0.000439338
618615,0.000465786
618616,0.000488083
618617,0.000505808
618618,0.00051861
618619,0.000526207
618620,0.000528397
618621,0.000525056
618622,0.00051614
618623,0.000501686
618624,0.000481808
618625,0.000456698
618626,0.000426617
618627,0.000391895
618628,0.00035292
618629,0.000310134
618630,0.000264025
618631,0.000215117
618632,0.000163966
618633,0.000111148
618634,5.73E-05
618635,2.87E-06
618636,-5.14E-05
618637,-0.000105015
618638,-0.000157376
618639,-0.000207964
618640,-0.000256276
618641,-0.000301847
618642,-0.000344253
618643,-0.000383116
618644,-0.000418106
618645,-0.000448944
618646,-0.000475404
618647,-0.000497313
618648,-0.000514551
618649,-0.000527053
618650,-0.000534803
618651,-0.00053784
618652,-0.00053625
618653,-0.000530168
618654,-0.000519772
618655,-0.000505283
618656,-0.000486961
618657,-0.000465103
618658,-0.000440038
618659,-0.000412124
618660,-0.000381744
618661,-0.000349304
618662,-0.000315224
618663,-0.000279938
618664,-0.000243885
618665,-0.000207505
618666,-0.000171237
618667,-0.000135506
618668,-0.000100725
618669,-6.73E-05
618670,-3.55E-05
618671,-5.83E-06
618672,2.16E-05
618673,4.64E-05
618674,6.84E-05
618675,8.76E-05
618676,0.000103738
618677,0.000116856
618678,0.000126976
618679,0.000134186
618680,0.000138635
618681,0.000140522
618682,0.000140097
618683,0.000137648
618684,0.000133498
618685,0.000127994
618686,0.000121492
618687,0.000114355
618688,0.000106932
618689,9.96E-05
618690,9.25E-05
618691,8.61E-05
618692,8.06E-05
618693,7.60E-05
618694,7.25E-05
618695,7.02E-05
618696,6.90E-05
618697,6.89E-05
618698,6.98E-05
618699,7.13E-05
618700,7.34E-05
618701,7.56E-05
618702,7.78E-05
618703,7.96E-05
618704,8.06E-05
618705,8.04E-05
618706,7.89E-05
618707,7.55E-05
618708,7.00E-05
618709,6.22E-05
618710,5.18E-05
618711,3.87E-05
618712,2.27E-05
618713,3.79E-06
618714,-1.81E-05
618715,-4.28E-05
618716,-7.03E-05
618717,-0.000100466
618718,-0.000132944
618719,-0.000167487
618720,-0.000203746
618721,-0.000241321
618722,-0.000279768
618723,-0.000318603
618724,-0.000357309
618725,-0.000395344
618726,-0.000432152
618727,-0.000467167
618728,-0.000499829
618729,-0.000529594
618730,-0.00055594
618731,-0.000578385
618732,-0.000596495
618733,-0.000609895
618734,-0.00061828
618735,-0.000621424
618736,-0.000619183
618737,-0.000611507
618738,-0.000598439
618739,-0.000580114
618740,-0.000556763
618741,-0.000528706
618742,-0.000496348
618743,-0.000460168
618744,-0.000420716
618745,-0.000378596
618746,-0.000334459
